scorer,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000,DLC_resnet50_OpenFieldHighResApr8shuffle1_1030000
bodyparts,Snout,Snout,Snout,Front Paw R,Front Paw R,Front Paw R,Front Paw L,Front Paw L,Front Paw L,Hind Paw R,Hind Paw R,Hind Paw R,Hind Paw L,Hind Paw L,Hind Paw L,Butt/Proximal Tail,Butt/Proximal Tail,Butt/Proximal Tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,315.59552001953125,63.943092346191406,0.9999918937683105,320.9619140625,99.99455261230469,0.9999867677688599,346.2373352050781,84.2056884765625,0.9999798536300659,362.2437438964844,190.41030883789062,0.9999231100082397,410.01953125,136.62939453125,0.9999756813049316,435.3176574707031,190.19760131835938,0.9999979734420776
1,315.279541015625,56.467315673828125,0.9999836683273315,318.36834716796875,97.47089385986328,0.9999450445175171,345.7049255371094,83.96400451660156,0.9999819993972778,361.4117126464844,188.99472045898438,0.9999021291732788,410.43310546875,136.86441040039062,0.9999740123748779,432.7736511230469,187.59417724609375,0.9999959468841553
2,314.2923889160156,50.648193359375,0.9999881982803345,318.2832336425781,95.87269592285156,0.9998959302902222,346.0398864746094,84.25104522705078,0.9999681711196899,361.7016296386719,188.2708740234375,0.9998942613601685,410.4891357421875,135.91534423828125,0.9999788999557495,430.48828125,185.49742126464844,0.9999910593032837
3,313.72393798828125,45.300071716308594,0.9999207258224487,316.2790222167969,90.23540496826172,0.9998334646224976,346.7550354003906,84.0584716796875,0.9999755620956421,361.4753723144531,187.88632202148438,0.9999169111251831,410.7952880859375,136.25132751464844,0.9999759197235107,427.3487243652344,183.67738342285156,0.9999972581863403
4,315.1499938964844,41.475311279296875,0.9999368190765381,317.74700927734375,83.5710220336914,0.9999476671218872,347.5975646972656,84.27098083496094,0.9999562501907349,361.72723388671875,188.8137664794922,0.9999109506607056,411.46978759765625,136.6770477294922,0.9999598264694214,424.43328857421875,181.03488159179688,0.9999959468841553
5,314.3506774902344,38.050785064697266,0.9999942779541016,317.88433837890625,77.26348876953125,0.9996510744094849,346.9574890136719,84.13690948486328,0.9999251365661621,361.2466735839844,188.53952026367188,0.9998871088027954,411.2591552734375,136.19801330566406,0.9999687671661377,421.56817626953125,180.56214904785156,0.9999988079071045
6,315.6681823730469,33.472816467285156,0.9999958276748657,316.6983642578125,74.69587707519531,0.999828577041626,347.2203063964844,84.70404815673828,0.9999419450759888,361.5218505859375,188.28262329101562,0.9998838901519775,411.27239990234375,136.0970458984375,0.9999510049819946,418.55767822265625,179.09591674804688,0.9999986886978149
7,314.5107727050781,28.85745620727539,0.9999790191650391,316.73760986328125,71.3641586303711,0.9998973608016968,347.3918151855469,85.77253723144531,0.9999045133590698,360.2288513183594,187.93251037597656,0.9999035596847534,410.51434326171875,136.2005615234375,0.9999562501907349,414.2864990234375,178.84620666503906,0.9999920129776001
8,312.2950439453125,28.34771156311035,0.9999279975891113,316.1901550292969,65.1431884765625,0.9999241828918457,348.238037109375,86.01187133789062,0.9998929500579834,359.2381896972656,187.15921020507812,0.9998873472213745,409.3039855957031,136.1020965576172,0.9999160766601562,411.2033996582031,177.4350128173828,0.9999923706054688
9,309.2027282714844,25.266658782958984,0.9999622106552124,311.6243896484375,64.75691986083984,0.9998855590820312,348.2501220703125,86.2813720703125,0.9998586177825928,358.9681701660156,186.4441680908203,0.9999176263809204,408.0555114746094,135.89291381835938,0.9998437166213989,406.8050231933594,176.4087677001953,0.9999918937683105
10,305.5650939941406,27.250551223754883,0.9999526739120483,310.1878356933594,66.35133361816406,0.9999634027481079,348.9566650390625,85.83468627929688,0.9998788833618164,359.4273681640625,186.89830017089844,0.9999403953552246,404.4548034667969,128.6408233642578,0.9999150037765503,403.844482421875,175.79261779785156,0.9999947547912598
11,301.1027526855469,31.237396240234375,0.9999927282333374,310.4560546875,68.1734390258789,0.999957799911499,347.5574645996094,85.16346740722656,0.9999270439147949,360.6402282714844,186.85171508789062,0.9998711347579956,391.5799865722656,112.83218383789062,0.9997997879981995,403.3049621582031,171.31024169921875,0.9999960660934448
12,296.00042724609375,36.06581115722656,0.9999823570251465,311.59527587890625,69.75794982910156,0.9999113082885742,347.68682861328125,85.00350952148438,0.9999618530273438,360.7276611328125,186.601318359375,0.9999089241027832,375.58074951171875,100.65852355957031,0.9999966621398926,402.8609619140625,165.6248016357422,0.9999990463256836
